run,time,url,error
2022-02-26T16:51:11.700891,2022-02-26T16:53:35.167555,http://dinz.gov.ua,"HTTPConnectionPool(host='dinz.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9d0160>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:35.306890,https://imzo.gov.ua,"HTTPSConnectionPool(host='imzo.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:05.621188,http://sdfm.gov.ua,"HTTPConnectionPool(host='sdfm.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9d0bb0>: Failed to establish a new connection: [Errno 113] No route to host'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:06.876962,http://mva.gov.ua,"HTTPSConnectionPool(host='mva.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:05.878071,https://novotg.gov.ua,"HTTPSConnectionPool(host='novotg.gov.ua', port=443): Read timed out. (read timeout=30)"
2022-02-26T16:51:11.700891,2022-02-26T16:54:14.694304,http://romaniv-rayrada.zt.gov.ua,"HTTPConnectionPool(host='romaniv-rayrada.zt.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca3ba90>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:40.729697,http://brusyliv-rayrada.zt.gov.ua,"HTTPConnectionPool(host='brusyliv-rayrada.zt.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca41e80>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:54.411849,http://academy.gov.ua,"HTTPConnectionPool(host='academy.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37caddf70>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:04.543569,http://zbirnyk-nadu.academy.gov.ua,"HTTPConnectionPool(host='zbirnyk-nadu.academy.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca41ee0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:16.903495,http://podil.kievcity.gov.ua,"HTTPConnectionPool(host='podil.kievcity.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca30e20>, 'Connection to podil.kievcity.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:56:22.962756,http://rov.loga.gov.ua,"HTTPConnectionPool(host='rov.loga.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca30970>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:19.569972,http://bryanka-rada.gov.ua,"HTTPConnectionPool(host='bryanka-rada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cacc970>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:49.710573,http://kobelyaki.adm-pl.gov.ua,"HTTPConnectionPool(host='kobelyaki.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cacc610>, 'Connection to kobelyaki.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:55:49.940137,http://semenivka.adm-pl.gov.ua,"HTTPConnectionPool(host='semenivka.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca3ee50>, 'Connection to semenivka.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:55:50.786987,http://kd.loga.gov.ua,"HTTPConnectionPool(host='kd.loga.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cad7910>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:17.558438,http://zinkiv.adm-pl.gov.ua,"HTTPConnectionPool(host='zinkiv.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab66d0>, 'Connection to zinkiv.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:26.839324,http://trostyanets-vlada.gov.ua,"HTTPConnectionPool(host='trostyanets-vlada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2d310>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:56.957909,http://chutovo.adm-pl.gov.ua,"HTTPConnectionPool(host='chutovo.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca2d400>, 'Connection to chutovo.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:59.605687,http://lugini.zhitomir-region.gov.ua,"HTTPConnectionPool(host='lugini.zhitomir-region.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37caa94f0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:59.725960,http://stsrda.gov.ua,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:55.311859,http://www.simferopol-sovet.gov.ua,"HTTPConnectionPool(host='www.simferopol-sovet.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9db850>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:25.387918,http://france.mfa.gov.ua,"HTTPConnectionPool(host='france.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9db580>, 'Connection to france.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:52.689621,http://archive.zt.gov.ua,"HTTPConnectionPool(host='archive.zt.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca47640>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:32.944148,http://kherson.archives.gov.ua,"HTTPConnectionPool(host='kherson.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cb1fb20>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:42.957416,http://poltava.archives.gov.ua,"HTTPConnectionPool(host='poltava.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cb1f5e0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:53.144255,http://www.archives.gov.ua,"HTTPConnectionPool(host='www.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cb1fc10>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:56.368083,http://msp.gov.ua,"HTTPConnectionPool(host='msp.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9d2bb0>: Failed to establish a new connection: [Errno 113] No route to host'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:26.442722,http://montenegro.mfa.gov.ua,"HTTPConnectionPool(host='montenegro.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37caa6850>, 'Connection to montenegro.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:57.451489,http://intercity.uz.gov.ua,"HTTPConnectionPool(host='intercity.uz.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9d3e80>, 'Connection to intercity.uz.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:24.865046,http://ireland.mfa.gov.ua,"HTTPConnectionPool(host='ireland.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca23c70>, 'Connection to ireland.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:25.190130,http://www.volynrada.gov.ua,"HTTPConnectionPool(host='www.volynrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab61f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:25.665252,http://avz-kremenchuk.gov.ua,"HTTPConnectionPool(host='avz-kremenchuk.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab6fa0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:23.296580,http://india.mfa.gov.ua,"HTTPConnectionPool(host='india.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca307c0>, 'Connection to india.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:53.384692,http://indonesia.mfa.gov.ua,"HTTPConnectionPool(host='indonesia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca2e370>, 'Connection to indonesia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:55:23.448071,http://iraq.mfa.gov.ua,"HTTPConnectionPool(host='iraq.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab0c40>, 'Connection to iraq.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:55:24.497799,http://ki.arbitr.gov.ua,"HTTPSConnectionPool(host='ki.arbitr.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:04.046561,http://mk.archives.gov.ua,"HTTPConnectionPool(host='mk.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca37430>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:36.469981,http://cuba.mfa.gov.ua,"HTTPConnectionPool(host='cuba.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca37670>, 'Connection to cuba.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:36.656397,http://dn.arbitr.gov.ua,"HTTPSConnectionPool(host='dn.arbitr.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:55:06.733697,http://slovenia.mfa.gov.ua,"HTTPConnectionPool(host='slovenia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37caabac0>, 'Connection to slovenia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:59.437035,http://www.ucrf.gov.ua,"HTTPSConnectionPool(host='www.ucrf.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:59.781009,http://www3.nerc.gov.ua,"HTTPConnectionPool(host='www3.nerc.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca1b250>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:53:59.958405,http://zp.arbitr.gov.ua,"HTTPSConnectionPool(host='zp.arbitr.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:30.503238,https://tunis.mfa.gov.ua,"HTTPSConnectionPool(host='tunis.mfa.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca1b610>, 'Connection to tunis.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:56:36.691813,https://www.vkksu.gov.ua,"HTTPSConnectionPool(host='www.vkksu.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:30.906882,https://kyivavtodor.kyivcity.gov.ua,"HTTPSConnectionPool(host='kyivavtodor.kyivcity.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37caab580>, 'Connection to kyivavtodor.kyivcity.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:32.282128,http://kumanivka.krr.gov.ua,"HTTPConnectionPool(host='kumanivka.krr.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca31970>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:03.190085,http://kashperivka.krr.gov.ua,"HTTPConnectionPool(host='kashperivka.krr.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cad6580>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:36.302651,http://peremoga.krr.gov.ua,"HTTPConnectionPool(host='peremoga.krr.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca311c0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:51:11.700891,2022-02-26T16:55:37.506149,http://www.pk-ukraina.gov.ua,"HTTPSConnectionPool(host='www.pk-ukraina.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:09.473085,http://krjust.gov.ua,"HTTPConnectionPool(host='krjust.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37caaf400>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:10.866740,http://maiaky-rada.gov.ua,"HTTPConnectionPool(host='maiaky-rada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca19fd0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:51:11.700891,2022-02-26T16:54:44.624917,https://kap.minjust.gov.ua,"HTTPSConnectionPool(host='kap.minjust.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37c9d0e80>, 'Connection to kap.minjust.gov.ua timed out. (connect timeout=30)'))"
